Time;Angle1;Angle2;AngularVel1;AngularVel2
133.6235;-0.25942210312457364;-0.45811923741657057;-7.551609634935387;-12.476225739250895
133.6878;-0.496422753404882;-0.6168358679920296;-3.685857702648486;-2.4683768363211795
133.7489;-0.7853981633974484;-0.6202494859828218;-4.7295484450515834;-0.05586936155144377
133.8104;-0.7724956536194104;-0.6009051133256054;0.20979690695998335;0.3145426448328122
133.8752;-0.45545107125089374;-0.49191444413259056;4.892663308154648;1.6819547714966359
133.937;0.0229317592964746;0.013581685450401677;7.7408225007658285;8.179549022377829
134.0002;0.2638443491485353;0.30887282075888467;3.811908067279754;4.6723280903244815
134.0573;0.6690429981905736;0.5741888862258392;7.096298582173384;4.646516032696937
134.1238;0.7628939246032826;0.6041949333793357;1.4112921265071015;0.45121875418798096
134.1846;0.6334832289950021;0.6432119727733163;-2.1284653882940736;0.6417276216115188
134.248;0.44324227831426793;0.5792233208571419;-3.000645909790691;-1.0092847305390056
134.3076;-0.004566178310495899;0.02291274342360061;-7.513564708466996;-9.334070091164072
134.374;-0.2216495629786778;-0.3384060620149633;-3.2693280823527595;-5.441548274678204
134.4374;-0.6133457188750098;-0.6659938134420197;-6.178172805935694;-5.166999233865124
134.4911;-0.723986808228892;-0.6726655815265867;-2.0603554814506255;-0.1242414913327379
134.5613;-0.6298033354204186;-0.6394708913027964;1.3416449118016203;0.472858835096729
134.6234;-0.24497866312686423;-0.3252593119271807;6.196854626303711;5.059767783825106
134.6841;-0.027515989285454515;-0.0;3.582581117651073;5.358473013627616
134.7455;0.4228539261329404;0.4998330295585508;7.335014909095347;8.140603087273888
134.8096;0.6107259643892086;0.5624423708835585;2.930921033639299;0.9767447944619558
134.8721;0.7372040000070916;0.5527546021666022;2.023648569886129;-0.155004299471301
134.9349;0.4697825013586822;0.4887812708498005;-4.2583041186045705;-1.0186836196941333
134.9997;0.24941322385804723;0.33603510682814314;-3.4007604552571804;-2.3571938892234314
135.0771;-0.1982940322047018;-0.24081862373336865;-5.784331473678072;-7.452890575729023
135.1394;-0.586733568695812;-0.565374606660723;-6.2349845343684045;-5.209566339123419
135.2032;-0.6883018524994746;-0.6110611243602582;-1.5919793699629972;-0.7160896191148054
135.2825;-0.6096002612999805;-0.6264592281781011;0.9924538612800102;-0.19417533187698593
135.3589;-0.240534247945905;-0.37281147092910527;4.830706981073863;3.3199968226305447
135.4403;0.174937521368689;0.27026955521989315;5.104075790105443;7.900258306498545
135.5141;0.5639261414732747;0.5802426921947459;5.270848510901843;4.200178007789011
135.5764;0.6726102636296554;0.5983298198913776;1.7445284455279657;0.2903230769925137
135.6609;0.6170715305796513;0.5518541487747891;-0.6572631130178674;-0.5500079422082037
135.7332;0.2582522198110389;0.30670708805617325;-4.962922693894182;-3.390692402746512
135.8166;-0.17042368500560928;-0.24826446643275143;-5.139998858713839;-6.654335185719856
135.891;-0.560055624993641;-0.5164904048717309;-5.2369884406995535;-3.6051873446100777
135.9706;-0.681873488886904;-0.5483611886021923;-1.5303751745384946;-0.4003867302821819
136.0479;-0.4391126559380703;-0.4918288540168001;3.140502366737492;0.731336799293483
136.1273;-0.027515989285454515;-0.07759972689964957;5.183837111494386;5.216991525405406
136.2066;0.37796831149627325;0.42371505704452067;5.113295091823925;6.3217501127876226
136.2819;0.6435011087932843;0.5733920052342633;3.526331969415883;1.987741675826632
136.3608;0.5779019369622458;0.566266896705775;-0.8314216962108341;-0.09030555802899679
136.4397;0.23501221572065686;0.3172457212117579;-4.3458773287920565;-3.156161920077223
136.5155;-0.1659028250846273;-0.2467685768408657;-5.289116633314035;-7.440821874043675
136.5958;-0.5310301048441824;-0.5291184866764496;-4.547039598500402;-3.5161881673176185
136.6729;-0.6462383282345491;-0.5406589287823027;-1.4942700828841036;-0.149681479972152
136.7516;-0.4205531562960153;-0.4421102382423857;2.8676641923575623;1.2522069954246478
136.8262;-0.0229317592964746;-0.045767299275388966;5.330045536186603;5.312908029047945
136.9009;0.37372681996555346;0.3953861382885493;5.310021141392107;5.905668508218158
136.9789;0.6271240471715002;0.5151342041823728;3.2486824000761167;1.5352316140233198
137.0403;0.6334832289950021;0.5251662997503141;0.10356973653913296;0.16338917863098862
137.1041;0.3983011087953111;0.44890746881025106;-3.686240128522593;-1.195279481819427
137.1807;0.21173149522928722;0.28688128162849963;-2.435634641853674;-2.1152243757405125
137.2449;-0.1794441670277837;-0.23506270755700232;-6.0930788513562835;-8.129968678901951
137.3249;-0.5168759705867078;-0.5166356419074176;-4.217897544485891;-3.519661679379641
137.4067;-0.606987664046408;-0.5493017881637027;-1.1016099444952885;-0.3993416412749419
137.4797;-0.37965675964474954;-0.4315421288541235;3.1141219781045906;1.6131460179392747
137.5421;-0.009132166219408516;0.004545042429998773;5.937894125406422;6.988576462886947
137.621;0.37372681996555346;0.401899667491369;4.852458633522694;5.03618029228578
137.6858;0.5208448668593424;0.47723429002813467;2.270340229842734;1.1625713354440743
137.7462;0.6006441551256168;0.4921022663742684;1.3211802693094596;0.24615854877710108
137.809;0.5208448668593424;0.45811255807238466;-1.2706893036028934;-0.541237393342012
137.8713;0.18394345653717536;0.22820334151240557;-5.407727292491219;-3.6903566060995763
137.9345;-0.013760599282182717;0.004628433062743201;-3.1282287313178068;-3.5375776653414586
137.9954;-0.37965675964474954;-0.39283889397466093;-6.008147132392696;-6.526557094212895
138.0573;-0.586733568695812;-0.5102114216043245;-3.3453442496128263;-1.896163612756825
138.1233;-0.5740794526711929;-0.520774802644745;0.19172903067603936;-0.16005122788515194
138.1844;-0.33624229346214196;-0.4006502576949226;3.8925885304257046;1.9660318322389854
138.2485;-0.1606408191438737;-0.21475921937230247;2.739492579068307;2.900016198480982
138.3174;0.21173149522928722;0.2560313168786297;5.404532864633404;6.832954082017911
138.3942;0.510647735274265;0.4810743221529012;3.8921385422513026;2.930247464507982
138.4714;0.5639261414732747;0.4814456147604665;0.6901347953241708;0.00480948973530327
138.5279;0.4738513364947604;0.43872553318624297;-1.594244335902914;-0.7561076384818353
138.5893;0.14707835538840258;0.17031809009428903;-5.3220355229030885;-4.371456727880539
138.6538;-0.04126097255347968;-0.05477298444899365;-2.919989580495153;-3.489784101447264
138.7164;-0.38985984582926964;-0.39553831756817903;-5.5686720970570525;-5.443535672830149
138.7747;-0.5639261414732747;-0.4860253184622799;-2.9856997537563816;-1.5520926396929111
138.8402;-0.543559207379148;-0.4734850758510188;0.3109455586888894;0.19145408566806701
138.9001;-0.2927731605450809;-0.34341546433013326;4.1867453561614605;2.171445935240197
138.9638;-0.11924720695800933;-0.15905245204710253;2.724112301210642;2.8942388113513338
139.023;0.240534247945905;0.2661196144125961;6.077389440944074;7.181960582089002
139.0885;0.3983011087953111;0.39686873054266264;2.4086543641125435;1.9961697119089767
139.1508;0.5537520435647298;0.47741156485860553;2.4951995950150128;1.2928223806733783
139.2132;0.5208448668593424;0.4708771905678235;-0.5273586010479039;-0.10471753671125587
139.2742;0.2726570856609764;0.3025584910743027;-4.068652150792415;-2.7593229425164156
139.3373;-0.07782415324548686;-0.10695946272433819;-5.5543777956657765;-6.489983419947641
139.4029;-0.24941322385804723;-0.29414598352110094;-2.6156870520211672;-2.85345306092673
139.4674;-0.5066538623585006;-0.45454220313641497;-3.9882269534948116;-2.4867630948107022
139.5283;-0.5372847143007717;-0.47345598750048384;-0.5029696542244537;-0.31057117182377203
139.5889;-0.3940878849352371;-0.39454651311892935;2.3629839829298573;1.302136540949878
139.6537;-0.24497866312686423;-0.2718973074598442;2.3010682377838485;1.892734655233056
139.7163;0.10511571618510372;0.11754522445126234;5.592561969839447;6.221126707844823
139.7757;0.414506874584786;0.3838775717328351;5.208605360263067;4.483709550194014
139.8425;0.510647735274265;0.4249269623498976;1.4392344414592524;0.6145118355847617
139.9048;0.48405293968734414;0.4192173269073203;-0.4268827542042325;-0.0916474388856807
139.9684;0.36947117142413366;0.3671058825197745;-1.8016001299244637;-0.819362333137408
140.0299;0.045839425881115045;0.0643119784416314;-5.262304805577947;-4.9234781150921405
140.094;-0.12832322768579418;-0.13671963221165911;-2.7170460774870415;-3.1362185749345115
140.156;-0.414506874584786;-0.4095816488981558;-4.6158652725635045;-4.401000269136204
140.2185;-0.5066538623585006;-0.4609126115117107;-1.4743518043794337;-0.8212954018168785
140.2807;-0.4452070765885826;-0.44371576131941;0.9878904464618627;0.27647669119458956
140.341;-0.18394345653717536;-0.22034772921952403;4.332730017435393;3.70427913930084
140.4047;-0.022827084521380755;-0.018623813536797366;2.5292994037023173;3.166780465977716
140.4662;0.30152210007168123;0.31712225085306534;5.273970481188409;5.45928559983559
140.526;0.42889677818765043;0.385808952154404;2.1300113397310696;1.1486070451724248
140.5934;0.5004408131472942;0.41213605653370944;1.0614841982144225;0.3906098572597706
140.6588;0.4330449210720873;0.3848093735543805;-1.0305182274494726;-0.417839189286305
140.7341;0.1606408191438737;0.17126903738875754;-3.617584354956424;-2.8358610380561347
140.7959;-0.174937521368689;-0.17422319380889437;-5.430070234833154;-5.590489177957635
140.8554;-0.4308052128398795;;-4.300297335649241;
140.9205;-0.48618477611001815;-0.4319782756721835;-0.850684535639597;
140.982;-0.3940878849352371;-0.4074900962018496;1.497510425606312;0.3981817800054599
141.0431;-0.2738916271023808;-0.3103183271205377;1.9672055291789838;1.5903726527216928
141.1089;0.036680787756650575;0.0365823459825887;4.719945514575242;5.272046703695262
141.1822;0.3304208573604277;0.3378685614701559;4.007367934567818;4.110316718794165
141.2546;0.4330449210720873;0.39467323630474904;1.4174594435308967;0.784594956278737
141.3231;0.46364760900080615;0.3870172004691899;0.44675456830246335;-0.11176694650451244
141.3829;0.25383778904927784;0.24477498780851012;-3.5085254172498934;-2.3786323187406384
141.497;-0.06413211500143186;-0.06419111268436259;-2.7867651538184783;-2.70785364147986
141.6152;-0.4349669510455797;-0.3924776142848798;-3.137350558749847;-2.7773815702249713
141.6766;-0.42889677818765043;-0.4114621597312192;0.09886275012910845;-0.30919455124320994
141.742;-0.21173149522928722;-0.2437195760216059;3.3205700758168355;2.5648713105452288
141.8188;-0.06413211500143186;;1.9218669300497002;
141.8789;0.23501221572065686;0.2533217353357486;4.977443106858608;
141.9421;0.4391126559380703;0.38210080463916685;3.2294373452110507;2.037643501635616
142.005;0.45955765225610934;0.38765092534945345;0.3250396870913188;0.08823721320012616
142.0684;0.3203075539552041;0.3020764005043467;-2.196373790235048;-1.3497559123833562
142.1309;0.18843522618204667;0.18865236083132655;-2.109957244370519;-1.8147846347683223
142.1924;-0.11924720695800933;-0.12128704098789707;-5.002966392521624;-5.03966507023167
142.256;-0.36947117142413366;-0.03786859038719422;-3.9343390639322715;1.3116108585014503
142.3198;-0.4349669510455797;-0.382678094787122;-1.0265796178912239;-5.4045376865204044
142.3802;-0.383899069778045;-0.369042962390384;0.8454947229722111;0.22574722511149858
142.4417;-0.28269661559372833;-0.29387065415968067;1.645568360720724;1.2223139549708804
142.5058;-0.0;-0.009174054545111285;4.410243613006939;4.441444611772011
142.57;0.14707835538840258;0.15142057619777763;2.290940115084167;2.501473999110435
142.6306;0.383899069778045;0.33623244754685533;3.90793258068757;3.04970084734483
142.6909;0.4330449210720873;0.3686384474687071;0.8150224095196076;0.5374129340272837
142.7563;0.3635731947140995;0.3305758063592966;-1.0622588128130905;-0.5819975704801847
142.8181;0.11924720695800933;0.12684628290878863;-3.953494947511036;-3.2965942305919835
142.882;-0.027515989285454515;-0.02747438592269154;-2.296763634482353;-2.415033941024047
142.9392;-0.29715349008386444;-0.27941377966954467;-4.713942321650969;-4.404534855714632
143.0032;-0.383899069778045;-0.3495976951612303;-1.3553996827217205;-1.0966236795577087
143.0673;-0.4000783457223011;-0.3756113848410387;-0.2524068010024501;-0.40582979219672227
143.1295;-0.32609206112789485;-0.3329471023894842;1.1894901060190401;0.6859209397353986
143.1918;-0.0823819305916904;-0.09706223643609237;3.911880104915416;3.786273931836549
143.2552;0.05956249100001572;0.059684715957993364;2.2388710030237045;2.4723494068467216
143.318;0.31022368742196105;0.30200886716445324;3.9914203251895795;3.8586648281277305
143.3805;0.4186881514383617;0.35042480681574106;1.7354314242624103;0.7746550344206051
143.4413;0.3881268900528164;0.33546085913651774;-0.502652325420149;-0.2461175605135398
143.5058;0.18843522618204667;0.18865236083132655;-3.0959947886950108;-2.276100748918359
143.5734;0.05499037520814783;0.05060616042354109;-1.9740362570103736;-2.042103556328225
143.6348;-0.21717715185377756;-0.21586776921830975;-4.432695880485916;-4.339966280810466
143.6976;-0.32609206112789485;;-1.7343138419450528;
143.76;-0.39585044133741587;-0.36374699695860774;-1.1179227597680246;
143.8382;-0.26825605448423306;-0.27530315289491486;1.6316417756159483;1.1309954483846807
143.896;-0.01826280951215947;;4.325142646576709;
143.9588;0.11470168850421761;0.13139180136258044;2.117269076693567;
144.0209;0.3347368373168145;0.3069226529323077;3.543239111313095;2.826583761186545
144.0848;0.3881268900528164;0.33546085913651774;0.8355250819406981;0.4466072958406053
144.1435;0.3390398977548506;0.29246916600054923;-0.8362349624868183;-0.7323968166265356
144.2077;0.24497866312686423;0.2268823135407139;-1.465128265233442;-1.021602063237317
144.2708;-0.013760599282182717;-0.009066485239167331;-4.100463746576311;-3.7392836573661925
144.3348;-0.14707835538840258;-0.13561826020532602;-2.083089939159915;-1.9773714838464473
144.3936;-0.3405616493058004;-0.31485456928723715;-3.2905322094800664;-3.048236549012568
144.458;-0.3609177415821366;-0.3467154822125793;-0.3160883893840714;-0.4947346727537123
144.52;-0.30152210007168123;-0.3017077528530025;0.9579942179103874;0.7259311187027133
144.5801;-0.0823819305916904;-0.09255559077699814;3.64625905956862;3.4800692525138732
144.6413;0.04126097255347968;0.05977629222185392;2.0203088749206275;2.4890830555362418
144.7062;0.27704731150704176;0.26099689631858325;3.63307147848355;3.1004715577310735
144.7704;0.3491607151775839;0.3054100521458077;1.1232617394165514;0.6917937044739053
144.8316;0.35502336447046445;0.29031428954908245;0.09579492308626208;-0.24666278752813497
144.8924;0.28269661559372833;0.24669970912813355;-1.1895846854726255;-0.7173450727129705
144.9571;0.05499037520814783;0.05060616042354109;-3.519416389267752;-3.0308121901797453
145.0192;-0.1982940322047018;-0.1771060063114741;-4.078653903587567;-3.6668625883246326
145.082;-0.2927731605450809;-0.26097888301964905;-1.504444718796288;-1.3355553615955351
145.1398;-0.35502336447046445;-0.33619173194092533;-1.076993147497715;-1.3012603619594705
145.2046;-0.3203075539552041;-0.3121949149519384;0.5357378165935975;0.37032124983009607
145.2674;-0.13800602365751877;-0.144690591936208;2.9028906098352936;2.6672662900589783
145.3324;-0.01834656511311698;-0.0181668796337501;1.8409147468370148;1.9465186508071128
145.3904;0.2161937034043284;0.21461150943555182;4.04379773305991;4.013420501195364
145.4579;0.3491607151775839;0.30261226376970457;1.9698816559002144;1.303714879024573
145.5185;0.3534402303516732;0.2909850925962105;0.07061906227870875;-0.19186751111378283
145.5806;0.2216495629786778;0.19470822653769473;-2.1222329689688126;-1.5503521104427105
145.6401;0.11015140432274856;0.09805454520123737;-1.8739186328732116;-1.6244316191005148
145.7083;-0.13285337351901993;-0.1265687296055542;-3.563119909702374;-3.2935964047907627
145.7686;-0.23608012159022193;-0.21736375991662954;-1.7118863693404596;-1.5057218957064629
145.832;-0.3405616493058004;-0.3084339096907006;-1.6479736232740707;-1.4364376935973027
145.8968;-0.32609206112789485;-0.15622557746976537;0.2232961138565;2.348894015754466
145.9554;-0.1794441670277837;-0.1916848208533748;2.5025237901049597;-0.6051065423825763
146.0191;0.045839425881115045;0.04606682544367133;3.536634111599033;-94.90476704680465
146.0831;0.1606408191438737;0.15238902609914554;1.7937717697308018;1.6612843852419674
146.1412;0.31597027195298055;0.2796852434127301;2.673484557816135;2.190984807462878
146.2064;0.3390398977548506;0.28603011864433514;0.3538286165930753;0.09731403729454932
146.27;0.24941322385804723;0.22244775280953033;-1.4092244323394962;-0.9997227332515207
146.3333;0.15612636584334214;0.14237256574283766;-1.4737260349874857;-1.2650108541342027
146.394;-0.0732631337392403;-0.07834235369903518;-3.7790691858746857;-3.6361601226010447
146.4581;-0.26825605448423306;-0.24062816229574133;-3.0420112440718268;-2.5317598845041434
146.5204;-0.3217505543966423;-0.27512380624454263;-0.8586597096695816;-0.5537021500610751
146.5829;-0.28838123299772495;-0.2716743919959157;0.5339091423826776;0.05519062797803098
146.6436;-0.21717715185377756;-0.21171962633387278;1.173049112750425;0.9877226632956473
146.7076;-0.004587123789386096;-0.01823996073197985;3.3217191885050075;3.023119775028568
146.7715;0.10559653563169173;0.09718496854771637;1.7243139189529844;1.8063369214352887
146.8339;0.27704731150704176;0.2586403628805924;2.74760858774614;2.5874261912321255
146.8934;0.3203075539552041;0.27793796920606845;0.7270628982882705;0.32432951807515104
146.9593;0.2726570856609764;0.2384754622900449;-0.7230723565133277;-0.598824080668043
147.0221;0.09148701687150691;0.08425127981385695;-2.8848737068395347;-2.455799084016454
147.0849;-0.0229317592964746;-0.018329213257001268;-1.8219550345217097;-1.6334473418923878
147.1473;-0.22611297710519354;-0.19861986122170663;-3.2561092597552848;-2.88927320456274
147.207;-0.2927731605450809;-0.2468595578264807;-1.1165859872679387;-0.8080351190080448
147.2731;-0.30152210007168123;-0.26485537634779377;-0.1323591456369071;-0.2722514148458621
147.3383;-0.24497866312686423;-0.2309634083520943;0.8672306279879328;0.5198154600567054
147.3988;-0.05499037520814783;-0.06425683174986008;3.1403022796487003;2.755480604996042
147.4579;0.15612636584334214;0.14237256574283766;3.5721952800590024;3.496267301060827
147.5229;0.24497866312686423;0.20634924064467153;1.3669584197465416;0.9842565369513248
147.5867;0.31022368742196105;0.27137695493315933;1.0226492836219712;1.0192431706657177
147.6509;0.28269661559372833;0.25693610277783324;-0.4287705892248114;-0.2249353918275106
147.7094;0.13285337351901993;0.12329800904658449;-2.561422941448843;-2.2844118586545705
147.7764;0.027515989285454515;0.022899967603367388;-1.5721997646799102;-1.4984782304956148
147.8404;-0.1794441670277837;-0.1611174822780168;-3.2337524423947035;-2.8752726543969445
147.901;-0.29715349008386444;-0.2629021349097771;-1.942398070231644;-1.6796147298964192
147.965;-0.29715349008386444;-0.26922398633561184;0.0;-0.09877892852867878
148.023;-0.19291931400804813;-0.1884403052180767;1.7971409668246445;1.3928220882335394
148.0904;-0.10103726477533198;-0.10174423940407736;1.3632351518208734;1.2862917776559268
148.1516;0.11015140432274856;0.09263009985665902;3.4507952466998906;3.176051295109361
148.2146;0.20278150417940954;0.1726185343367671;1.470319045344101;1.2696576901606842
148.2753;0.29715349008386444;0.255104446848551;1.5547279391179476;1.3589112440162743
148.3392;0.24497866312686423;0.2166155606695561;-0.8165074641155785;-0.6023299871515497
148.4029;0.1651486774146274;0.16241576496385773;-1.253217986063707;-0.850860215160327
148.4643;-0.03209906277631699;-0.03203305222511947;-3.2125039119035685;-3.1669188467249647
148.5256;-0.13285337351901993;-0.12213607865155958;-1.6436266026545139;-1.4698699253908138
148.5934;-0.2726570856609764;-0.24023199988922772;-2.062001654010993;-1.7418277468681227
148.6546;-0.2927731605450809;-0.25469399124573133;-0.32869403405407416;-0.23630704830893945
148.7182;-0.21717715185377756;-0.20755568647312175;1.1886164888568196;0.7411683140346474
148.7782;-0.036680787756650575;-0.050255492326091125;3.0082727349520026;2.621669902450411
148.8412;0.06413211500143186;0.05056957350278675;1.6002048056841485;1.600397870299949
148.9041;0.23501221572065686;0.19771741371710677;2.7166947650109528;2.339393326141319
148.9687;0.27704731150704176;0.2381011084449893;0.650698077188491;0.6251345933107505
149.0293;0.2582522198110389;0.22601102481537172;-0.31015002798687763;-0.19950633052176278
149.0915;0.19739555984988044;0.17540549030777114;-0.97840289326637;-0.81359380237313
149.1538;0.009174054545111285;0.013653029976266605;-3.0212119631587355;-2.5963476778735437
149.2159;-0.08693628008274368;-0.08348740492286683;-1.5476704448926173;-1.5642582109357446
149.2742;-0.240534247945905;-0.21902340431020484;-2.6346135139477576;-2.324802733916497
149.3389;-0.2738916271023808;-0.24695323975696157;-0.5155700024185796;-0.43168215528225673
149.4019;-0.23501221572065686;-0.22043885553023676;0.6171335139954554;0.4208632416939337
149.4894;-0.07782415324548686;-0.08355095717520533;1.7964349997166955;1.5644331240579086
149.6364;0.19739555984988044;0.16944813201928996;1.8722429462267365;1.721082239418104
149.7355;0.2638443491485353;0.2285427779389403;0.6705225963537802;0.5963132787048899
149.7954;0.14254514265341445;0.13134648444896624;-2.025028489067161;-1.622642629214954
149.878;0.05041595688882155;0.05062130788651095;-1.1153654450921244;-0.9773023796909179
149.9815;-0.20726071066;-0.19281763506230093;-2.4896296381522585;-2.352067081630459
150.093;-0.24497866312686423;-0.22480383823181824;-0.33827760059974527;-0.2868717773051441
150.1594;-0.11015140432274856;-0.11596157278244323;2.030531006085597;1.6391907447191134
150.2198;0.0732631337392403;-0.21451792767384656;3.036664537450794;-1.631727729990469
150.2826;0.1606408191438737;0.13785811244230636;1.391364417271012;-94.43963801054926
150.3403;0.25942210312457364;0.22676267298544417;1.7119806582440344;1.5408069418218469
150.4077;0.2638443491485353;0.22234042696148343;0.06561195881249474;-0.06561195881248155
150.4698;0.17042368500560928;0.14697276047708105;-1.504358520820386;-1.2136500239036794
150.5325;0.08693628008274368;0.07896654500188548;-1.3315375585782578;-1.0846286359679167
150.5915;-0.09647377518258725;-0.09196145099946032;-3.108645004497266;-2.8970846779890342
150.6562;-0.174937521368689;-0.16130477209345231;-1.2127317803103883;-1.0717669411742603
150.7175;-0.25942210312457364;-0.2205839647503928;-1.3782150368009847;-0.9670341379600574
150.7804;-0.20726071066;-0.19281763506230093;0.8292749199457263;0.44143608407151913
150.8442;-0.13800602365751877;-0.144690591936208;1.0854966614806465;0.7543423687473637
150.9049;0.036680787756650575;0.018309587451493418;2.877871687218743;2.68534068184035
150.9743;0.12378777963311693;0.09786178334556168;1.255143975165191;1.1462852434303508
151.0503;0.23944774607506808;0.2077404440909586;1.5218416637100156;1.4457718519132428
151.1108;0.23501221572065686;0.21217597444536948;-0.0733145513125592;0.0733145513125537
151.1747;0.18843522618204667;0.1681849097693848;-0.7289043746262559;-0.6884360669169298
151.2391;0.03209906277631699;0.022891312431831335;-2.4275801771073686;-2.2561117598996803
151.3039;-0.13800602365751877;-0.13465106200345617;-2.6250784943496783;-2.431209482026376
151.382;-0.20278150417940954;-0.2871758220743189;-0.8293915559780483;-1.952941870305384
151.4603;-0.24497866312686423;-0.22071812333355295;-0.5389164616534232;0.8487573274684435
151.5396;-0.1651486774146274;-0.1522477680680654;1.0066833002801894;0.8634344926289065
151.6157;-0.0;-0.009132166219408516;2.1701534482869187;1.8806255170652173
151.704;0.1606408191438737;0.13785811244230636;1.8192618249588535;1.6646690675165179
151.7733;0.24497866312686423;0.20634924064467153;1.2169963056708877;0.988327968288121
151.8507;0.20278150417940954;0.1785781150467148;-0.5451829321377769;-0.35880007232510086
151.9279;0.05956249100001572;0.06422528863310095;-1.8551685644998044;-1.4812542281555274
152.0072;-0.10559653563169173;-0.09718496854771637;-2.0827115590374605;-2.035438299883749
152.0868;-0.2216495629786778;-0.1970385884596845;-1.4579526048616482;-1.254442461205642
152.167;-0.2216495629786778;-0.2072472152089731;0.0;-0.12728961034027161
152.2441;-0.11470168850421761;-0.11141128860097721;1.3871319646492621;1.2430081272113362
152.3208;0.05041595688882155;0.04107105998268548;2.152772430157295;1.988035835510901
152.3982;0.18843522618204667;0.1681849097693848;1.7831946937106546;1.6422978008615052
152.4765;0.23501221572065686;0.20189279904544424;0.594852995384667;0.43049667019241533
152.5538;0.1606408191438737;0.14224404923109735;-0.9621137978884259;-0.7716526496033714
152.6316;0.009174054545111285;0.009088754967053008;-1.946873580961049;-1.7115076383554069
152.7089;-0.14707835538840258;-0.12681327171397846;-2.0213765838744813;-1.7581116000131585
152.7872;-0.22611297710519354;-0.19861986122170663;-1.0093821419767295;-0.9170701086553809
152.863;-0.18843522618204667;-0.18269376169911156;0.49706795413131205;0.21010685386013006
152.9267;-0.13285337351901993;-0.1366192764131444;0.8725565567192586;0.7233043216006109
153.0027;0.01834656511311698;0.00904384336171961;1.9894728767388161;1.9166199970378506
153.0662;0.1606408191438737;0.14224404923109735;2.240854394184977;2.097641037312877
153.1521;0.22611297710519354;0.19024481241117921;0.7621904302832866;0.558798174389901
153.2299;0.174937521368689;0.15115453975920493;-0.6577822074101151;-0.5024456639071483
153.3023;0.11470168850421761;0.09799420744918821;-0.8319866417742829;-0.7342587335636044
153.3801;-0.04126097255347968;-0.03656318069200636;-2.0046614531838647;-1.729529410555282
153.4604;-0.17042368500560928;-0.1599971723548174;-1.6085020230652451;-1.537160543746204
153.5387;-0.21717715185377756;-0.1913117412188492;-0.5971068562983469;-0.399930636833035
153.6131;-0.15612636584334214;-0.13225486715438284;0.8205750807854539;0.7937751890385569
153.6888;-0.009174054545111285;-0.022778537139370027;1.941245855987622;1.4461866580586096
153.7512;0.13737804082120628;0.09977955272861995;2.34859127189517;1.9640719530118698
153.8104;0.18843522618204667;0.1449766071780167;0.862452455419955;0.7634637575914743
153.8768;0.2161937034043284;0.17541384020965056;0.4180493557571555;0.45839206372931685
153.9363;0.18843522618204667;0.15798376292281235;-0.46652902894602366;-0.29294247540911605
154.0008;0.0732631337392403;0.05564763794475392;-1.7856138363223149;-1.5866065888068728
154.0634;-0.05956249100001572;-0.11086119400559298;-2.1218150916812935;-2.6598854944143464
154.1238;-0.11470168850421761;-0.17807147204086365;-0.9129006209306894;-1.1127529476040563
154.1882;-0.1659028250846273;-0.23659662126687817;-0.79504870466467;-0.9087756090995163
154.2505;-0.1606408191438737;-0.20883035228026012;0.08446237465094962;0.4456865005878171
154.315;-0.09190625132478918;-0.07324242608983708;1.0656522142492149;2.102138390548883
154.3792;-0.03209906277631699;0.004583073490854399;0.9315761456148375;1.2122351959609343
154.4383;0.09603395700247248;0.11763503053751033;2.168071400656306;1.9128926742242702
154.5008;0.18394345653717536;0.13780709785946757;1.406551992555246;0.32275307715131585
154.5659;0.19291931400804813;0.12447713147464445;0.13787799494427982;-0.20476138839973737
154.6294;0.13285337351901993;0.0753525760049694;-0.9459203226617902;-0.7736150467664781
154.6897;0.0732631337392403;0.041438554764979645;-0.9882295154194963;-0.5624215794361337
154.7536;-0.06869905857186637;-0.023207192752918233;-2.221630552598851;-1.0116705401859094
154.8146;-0.12832322768579418;-0.06097169927625478;-0.9774453953101792;-0.619090270874298
154.8761;-0.1794441670277837;-0.1466478941001117;-0.8312347860486747;-1.3931088589246108
154.9395;-0.13800602365751877;-0.16351607641416066;0.6535984758716717;-0.266059657950293
155.0054;-0.09190625132478918;-0.13318553112881865;0.6995413100566034;0.46025106654540804
155.0636;0.01834656511311698;0.004480519408215188;1.8943782893111232;2.365396057337377
155.1253;0.0732631337392403;0.07903666653324636;0.8900578383488114;1.2083654315239694
155.19;0.15612636584334214;0.16127007963934897;1.2807300170651854;1.270995565782352
155.2548;0.17042368500560928;0.16581860845653099;0.22063764139304187;0.07019334594417652
155.3159;0.13737804082120628;0.10425242053162269;-0.5408452403338363;-1.0076299169377716
155.3754;0.09148701687150691;0.0517121203301298;-0.7712777134401427;-0.8830302554870663
155.4386;-0.03209906277631699;-0.04572509046917226;-1.9554759437948424;-1.5417280189764249
155.5046;-0.13800602365751877;-0.11140720020052712;-1.6046509224423904;-0.9951834807780662
155.5655;-0.1659028250846273;-0.1268703354604538;-0.4580755570955641;-0.2539102669939727
155.6227;-0.15160548743827285;-0.1266941715668385;0.2499534553557467;0.00307978834991659
155.6918;-0.11470168850421761;-0.10247546334956005;0.5340636604060732;0.35048781790566336
155.7508;-0.0;-0.027515989285454515;1.9440964153258047;1.2704995604086222
155.8157;0.05956249100001572;0.023197352653672676;0.9177579506936957;0.7814074258725972
